"last_name, first_name","player_id","year","player_age","ab","pa","hit","single","double","triple","home_run","strikeout","walk","k_percent","bb_percent","batting_avg","slg_percent","on_base_percent","on_base_plus_slg","isolated_power","babip","b_rbi","b_lob","b_total_bases","r_total_caught_stealing","r_total_stolen_base","b_ball","b_called_strike","b_game","b_gnd_into_dp","b_hit_by_pitch","b_intent_walk","b_sac_bunt","b_sac_fly","r_stolen_base_2b","r_stolen_base_3b","r_stolen_base_home","b_total_ball","b_total_strike","b_total_swinging_strike","xba","xslg","woba","xwoba","xobp","xiso","avg_swing_speed","fast_swing_rate","blasts_contact","blasts_swing","squared_up_contact","squared_up_swing","avg_swing_length","swords","exit_velocity_avg","launch_angle_avg","sweet_spot_percent","barrel","barrel_batted_rate","hard_hit_percent","avg_best_speed","avg_hyper_speed","whiff_percent","swing_percent"
"Hernández, Enrique","571771","2022","30","361","402","80","50","24","0","6","71","34",17.7,8.5,".222",".338",".291","0.629","0.116",".257","45","154","122","2","0","532","213","93","11","3","0","0","4","0","0","0","567","923","157",".238",".357",".280",".297",".308",".119",,,,,,,,,"87.8","17.3",33.3,"17",5.8,35,"98.797690959","93.474506164",24.6,47.7
"Sheets, Gavin","657757","2022","26","377","410","91","57","19","0","15","86","27",21,6.6,".241",".411",".295","0.706","0.170",".272","53","172","155","0","0","527","299","124","9","3","0","0","3","0","0","0","589","1110","153",".224",".359",".308",".283",".281",".135",,,,,,,,,"88.6","14.8",32.3,"19",6.5,36.1,"98.93534363","93.559241787",21.9,47.7
"Castro, Jason","488771","2022","35","78","88","9","6","2","0","1","40","8",45.5,9.1,".115",".179",".205","0.384","0.064",".211","3","46","14","0","1","120","61","34","1","1","0","0","1","0","1","0","131","238","62",".161",".280",".183",".239",".245",".119",,,,,,,,,"88.6","10",35.9,"2",5.1,35.9,"98.6215215","93.447724615",42.4,48
"Segura, Jean","516416","2022","32","354","387","98","79","9","0","10","58","25",15,6.5,".277",".387",".336","0.723","0.110",".307","33","149","137","6","13","425","257","98","16","7","1","0","1","9","4","0","463","943","109",".254",".363",".320",".303",".316",".109",,,,,,,,,"87.6","4.3",28.3,"13",4.4,38.4,"99.507672313","93.804578639",18.5,48.8
"Diaz, Jordan","672478","2022","21","49","51","13","10","3","0","0","7","2",13.7,3.9,".265",".327",".294","0.621","0.062",".310","1","15","16","0","0","41","14","15","1","0","0","0","0","0","0","0","45","117","19",".208",".273",".275",".229",".239",".064",,,,,,,,,"86.9","-4.8",26.2,"0",0,31,"96.129837619","92.068414524",20.4,63.6
"Nola, Austin","543592","2022","32","347","397","87","68","15","0","4","60","34",15.1,8.6,".251",".329",".321","0.650","0.078",".284","40","146","114","1","2","535","297","110","5","6","1","1","9","1","1","0","573","949","84",".256",".351",".290",".305",".330",".095",,,,,,,,,"89.4","12",35.4,"7",2.4,39.7,"98.960360608","93.682414983",14.4,42.8
"Quinn, Roman","596451","2022","29","79","87","17","12","3","2","0","36","7",41.4,8,".215",".304",".287","0.591","0.089",".395","7","35","24","3","4","118","57","44","0","1","0","0","0","3","1","0","128","219","49",".188",".268",".266",".244",".263",".079",,,,,,,,,"91.3","23.3",30.2,"2",4.7,41.9,"101.843556842","95.652174595",35.2,46.7
"Franco, Maikel","596748","2022","29","371","388","85","61","15","0","9","75","12",19.3,3.1,".229",".342",".255","0.597","0.113",".262","39","172","127","0","1","386","228","103","18","2","0","0","3","1","0","0","430","988","183",".243",".351",".261",".272",".270",".108",,,,,,,,,"87","11.5",33.1,"14",4.7,34.4,"98.818458378","93.432468176",28,53.6
"Calhoun, Willie","641432","2022","27","52","62","7","3","3","0","1","8","9",12.9,14.5,".135",".250",".274","0.524","0.115",".140","3","36","13","0","0","93","48","22","2","1","0","0","0","0","0","0","99","134","10",".215",".327",".249",".309",".343",".112",,,,,,,,,"89.4","14.2",22.7,"1",2.3,38.6,"99.757001364","94.052842093",14,36.9
"Senzel, Nick","669222","2022","27","373","420","86","68","13","0","5","76","30",18.1,7.1,".231",".306",".296","0.602","0.075",".276","25","143","114","5","8","469","257","110","7","5","0","2","1","6","2","0","514","959","131",".249",".355",".272",".299",".313",".106",,,,,,,,,"87.2","11.7",35,"10",3.3,33.9,"97.72590723","92.94147061",21.8,47.7
"Trout, Mike","545361","2022","30","438","499","124","54","28","2","40","139","54",27.9,10.8,".283",".630",".369","0.999","0.347",".323","80","148","276","0","1","787","365","119","6","6","8","0","1","1","0","0","826","1279","234",".265",".583",".418",".395",".354",".317",,,,,,,,,"91.6","24.6",37.7,"59",19.7,51,"104.135929733","96.5588815",30.2,43.4
"Pinto, René","650907","2022","25","80","83","17","12","3","0","2","35","2",42.2,2.4,".212",".325",".241","0.566","0.113",".349","10","38","26","0","0","97","42","25","3","1","0","0","0","0","0","0","101","224","63",".187",".278",".249",".219",".216",".091",,,,,,,,,"89.1","12.6",20,"2",4.4,42.2,"100.210100435","94.321997111",36.8,56
"Jankowski, Travis","608671","2022","31","55","64","9","9","0","0","0","10","8",15.6,12.5,".164",".164",".281","0.445","0.000",".200","2","23","9","0","3","101","52","44","0","1","0","0","0","3","0","0","105","153","9",".198",".230",".222",".259",".310",".032",,,,,,,,,"80.5","-3.2",22.2,"0",0,22.2,"92.702330952","90.908144524",13.9,39.1
"Wendle, Joey","621563","2022","32","347","371","90","62","24","1","3","50","15",13.5,4,".259",".360",".297","0.657","0.101",".293","32","109","125","3","12","340","227","101","7","5","0","1","3","11","1","0","372","909","94",".250",".331",".289",".276",".289",".081",,,,,,,,,"87.5","3",27.9,"5",1.7,36.2,"98.002213624","93.083673569",16.7,53.2
"León, Sandy","506702","2022","33","71","86","12","9","3","0","0","27","13",31.4,15.1,".169",".211",".298","0.509","0.042",".273","4","38","15","0","0","138","87","33","2","0","0","2","0","0","0","0","153","234","30",".187",".238",".246",".263",".312",".051",,,,,,,,,"84.3","21.4",39.1,"0",0,26.1,"94.152679545","91.268422093",25.9,38
"Thaiss, Matt","642136","2022","27","69","81","15","12","1","0","2","24","11",29.6,13.6,".217",".319",".321","0.640","0.102",".295","8","33","22","0","1","118","46","29","2","0","1","0","1","1","0","0","126","198","42",".212",".325",".286",".289",".317",".113",,,,,,,,,"88.5","7.5",21.7,"3",6.5,37,"98.469698696","93.243073043",34.2,46.9
"Encarnacion, Jerar","666464","2022","24","77","81","14","8","3","0","3","32","3",39.5,3.7,".182",".338",".210","0.548","0.156",".256","14","38","26","0","2","104","41","23","3","0","0","0","1","2","0","0","113","226","73",".180",".292",".236",".228",".216",".111",,,,,,,,,"90.5","8",30.4,"3",6.5,41.3,"100.049450435","94.552698043",42.7,54.6
"Robert Jr., Luis","673357","2022","24","380","401","108","78","18","0","12","77","17",19.2,4.2,".284",".426",".319","0.745","0.142",".329","56","165","162","3","11","368","123","98","6","3","1","0","1","8","3","0","397","952","197",".272",".449",".324",".327",".307",".178",,,,,,,,,"89.3","10",32.6,"27",8.9,42.8,"101.454212895","94.809771678",27.1,61.5
"Astudillo, Willians","553902","2022","30","54","55","13","12","0","0","1","3","1",5.5,1.8,".241",".296",".255","0.551","0.055",".240","4","29","16","0","1","40","10","21","2","0","0","0","0","1","0","0","41","109","14",".265",".315",".243",".265",".279",".050",,,,,,,,,"83","15.5",27.5,"0",0,21.6,"95.272520769","91.848511961",17.2,66
"Mathias, Mark","664029","2022","27","81","91","20","11","3","0","6","30","9",33,9.9,".247",".506",".319","0.825","0.259",".304","20","28","41","0","3","154","86","30","0","0","0","0","1","3","0","0","159","245","49",".214",".384",".353",".298",".290",".170",,,,,,,,,"90.2","11.8",34.6,"6",11.5,46.2,"99.592462692","93.998095769",34.6,39.4
"Mayfield, Jack","608686","2022","31","70","74","13","10","1","1","1","17","3",23,4.1,".186",".271",".230","0.501","0.085",".231","6","30","19","0","1","79","48","23","1","1","0","0","0","1","0","0","84","171","23",".187",".257",".224",".221",".231",".070",,,,,,,,,"84.5","13.5",24.5,"1",1.9,24.5,"93.707298519","91.084710943",25.2,48.2
"Casas, Triston","671213","2022","22","76","95","15","9","1","0","5","23","19",24.2,20,".197",".408",".358","0.766","0.211",".208","12","30","31","0","1","170","74","27","4","0","0","0","0","1","0","0","182","230","39",".193",".356",".344",".325",".354",".163",,,,,,,,,"86","2.2",28.3,"4",7.5,41.5,"99.403010741","93.836791698",26.3,37.9
"Marisnick, Jake","545350","2022","31","77","82","18","10","6","0","2","24","4",29.3,4.9,".234",".390",".272","0.662","0.156",".314","6","35","30","1","2","75","39","31","2","0","1","1","0","2","0","0","83","205","43",".226",".361",".283",".270",".265",".135",,,,,,,,,"88.4","19.9",33.3,"4",7.4,42.6,"101.038234583","94.796227234",31.9,57.6
"Aranda, Jonathan","666018","2022","24","78","87","15","9","4","0","2","23","8",26.4,9.2,".192",".321",".276","0.597","0.129",".245","6","35","25","0","0","107","73","32","1","1","1","0","0","0","0","0","114","220","27",".205",".348",".264",".279",".289",".143",,,,,,,,,"91.1","5.9",29.1,"4",7.3,45.5,"100.631155185","94.661134074",22.4,44
"Jones, Nolan","666134","2022","24","86","94","21","14","5","0","2","31","8",33,8.5,".244",".372",".309","0.681","0.128",".358","13","42","32","0","0","136","80","28","2","0","1","0","0","0","0","0","145","254","49",".254",".436",".297",".325",".317",".182",,,,,,,,,"89.3","15.9",49.1,"8",14.5,49.1,"101.65603963","95.263844815",29.9,43.6
"Mercedes, Yermín","606213","2022","29","73","83","17","11","5","0","1","17","9",20.5,10.8,".233",".342",".325","0.667","0.109",".291","8","39","25","0","0","117","54","31","1","1","0","0","0","0","0","0","123","230","37",".253",".392",".301",".329",".343",".139",,,,,,,,,"87.5","25.3",42.9,"4",7.1,28.6,"97.540917857","92.781276429",23.3,49.9
"Waters, Drew","671221","2022","23","96","109","23","11","6","1","5","40","12",36.7,11,".240",".479",".324","0.803","0.239",".353","18","36","46","0","0","153","69","32","1","0","0","0","0","0","0","0","160","273","52",".198",".379",".347",".296",".287",".181",,,,,,,,,"84.1","10.4",41.1,"7",12.5,28.6,"96.323792143","92.407147857",32.8,47.1
"Burdick, Peyton","680814","2022","25","92","102","19","11","4","0","4","35","8",34.3,7.8,".207",".380",".284","0.664","0.173",".283","11","38","35","0","1","133","45","32","1","2","0","0","0","1","0","0","145","256","67",".205",".387",".294",".296",".283",".182",,,,,,,,,"90","18",35.1,"6",10.5,38.6,"100.275255357","94.431755179",33.6,52.6
"Crawford, Brandon","543063","2022","35","407","458","94","68","15","2","9","98","39",21.4,8.5,".231",".344",".308","0.652","0.113",".280","52","201","140","1","1","588","201","118","12","8","3","0","4","1","0","0","647","1073","247",".217",".339",".289",".287",".300",".122",,,,,,,,,"88.1","12.3",31,"21",6.7,35.1,"97.909462452","93.081156699",31.9,50.7
"Hill, Derek","656537","2022","26","83","92","19","16","2","0","1","28","5",30.4,5.4,".229",".289",".270","0.559","0.060",".327","3","25","24","0","3","109","51","31","0","0","0","3","1","2","1","0","112","220","43",".193",".242",".249",".230",".243",".049",,,,,,,,,"85.2","6.6",33.9,"2",3.4,30.5,"97.503475769","92.844909216",31.4,50.9
"Contreras, Willson","575929","2022","30","416","487","101","54","23","2","22","103","45",21.1,9.2,".243",".466",".349","0.815","0.223",".270","55","174","194","2","4","605","233","113","14","24","0","0","2","4","0","0","669","1156","251",".256",".463",".357",".364",".362",".207",,,,,,,,,"90.4","8.5",30.2,"33",10.5,48.6,"103.238284065","96.034015696",31,50.6
"Rutschman, Adley","668939","2022","24","398","470","101","52","35","1","13","86","65",18.3,13.8,".254",".445",".362","0.807","0.191",".291","42","152","177","0","4","739","393","113","4","4","0","0","3","4","0","0","802","1207","115",".248",".411",".354",".342",".358",".163",,,,,,,,,"87.9","15.6",35.6,"25",7.9,36.8,"99.028130823","93.60531527",17.9,40.5
"Walton, Donovan","622268","2022","28","76","78","12","3","8","0","1","16","1",20.5,1.3,".158",".303",".179","0.482","0.145",".186","8","36","23","0","0","86","49","25","1","1","0","0","0","0","0","0","92","206","20",".191",".310",".208",".228",".212",".119",,,,,,,,,"86.1","7.7",33.3,"3",5,31.7,"96.609348667","92.307646667",17.8,52.7
"Garcia, Dérmis","660650","2022","24","116","125","24","13","6","0","5","55","8",44,6.4,".207",".388",".264","0.652","0.181",".339","20","48","45","0","0","188","64","39","1","1","0","0","0","0","0","0","197","338","115",".167",".324",".285",".244",".227",".157",,,,,,,,,"86.5","12.2",27.9,"8",13.1,42.6,"100.773491613","94.52853623",44.5,51.2
"Barrera, Luis","642456","2022","26","77","85","18","12","5","0","1","17","6",20,7.1,".234",".338",".294","0.632","0.104",".283","7","44","26","0","3","109","50","32","2","1","0","0","1","3","0","0","113","203","23",".208",".304",".280",".257",".272",".096",,,,,,,,,"87.1","5.1",32.8,"2",3.3,32.8,"96.470882","92.307228136",19.6,48.4
"Zimmer, Bradley","605548","2022","29","105","117","13","6","5","0","2","45","5",38.5,4.3,".124",".229",".207","0.436","0.105",".190","5","61","24","2","3","126","70","109","0","6","0","1","0","3","0","0","142","297","70",".138",".268",".203",".225",".220",".130",,,,,,,,,"87","10.5",21.3,"7",11.5,34.4,"99.040262143","93.699233818",38.3,51.7
"Mazeika, Patrick","664850","2022","28","68","72","13","8","4","0","1","9","2",12.5,2.8,".191",".294",".214","0.508","0.103",".207","6","27","20","0","0","87","50","24","0","0","0","2","0","0","0","0","93","191","20",".188",".284",".222",".218",".211",".097",,,,,,,,,"84.5","15.4",29.5,"2",3.3,18,"93.467468276","90.797627414",14.9,49.6
"Fairchild, Stuart","656413","2022","26","97","110","24","14","4","1","5","34","8",30.9,7.3,".247",".464",".336","0.800","0.217",".328","6","38","45","2","0","152","57","46","1","5","0","0","0","0","0","0","162","261","63",".221",".396",".350",".317",".313",".175",,,,,,,,,"88.9","13.3",31.7,"6",9.5,41.3,"99.364164194","93.906276721",35.8,48.2
"Moniak, Mickey","666160","2022","24","106","112","18","11","3","1","3","44","4",39.3,3.6,".170",".302",".207","0.509","0.132",".254","8","49","32","0","1","110","55","37","0","1","0","1","0","1","0","0","117","294","77",".158",".265",".223",".206",".196",".107",,,,,,,,,"84.9","19.1",22.2,"5",7.9,31.7,"98.719537419","93.466598689",37.9,58.3
"Simmons, Andrelton","592743","2022","32","75","85","13","12","1","0","0","13","7",15.3,8.2,".173",".187",".244","0.431","0.014",".210","7","44","14","0","4","92","56","34","5","0","0","3","0","4","0","0","96","202","24",".158",".189",".204",".199",".232",".032",,,,,,,,,"81.4","1.1",20,"0",0,10.8,"90.980371333","89.957394833",17.8,49
"Heim, Jonah","641680","2022","27","406","450","92","55","20","1","16","87","41",19.3,9.1,".227",".399",".298","0.697","0.172",".249","48","175","162","0","2","574","244","127","10","1","0","0","2","2","0","0","622","1137","165",".224",".361",".306",".291",".296",".137",,,,,,,,,"89.3","17",29.6,"22",6.9,39.9,"99.379567107","93.916796887",21.4,50.8
"Sierra, Magneuris","642423","2022","26","91","96","15","11","1","3","0","25","4",26,4.2,".165",".242",".200","0.442","0.077",".227","5","38","22","1","6","98","55","45","0","0","0","1","0","3","3","0","101","245","39",".197",".234",".195",".212",".230",".038",,,,,,,,,"82.2","7.2",22.4,"0",0,16.4,"94.478225","91.413321017",26.8,54.9
"Papierski, Michael","657709","2022","26","91","103","13","11","1","0","1","26","10",25.2,9.7,".143",".187",".228","0.415","0.044",".188","4","38","17","0","0","122","97","39","4","0","0","2","0","0","0","0","134","275","26",".171",".204",".197",".217",".253",".033",,,,,,,,,"77.4","12.2",28.4,"0",0,9,"88.340397273","89.381348308",19.1,43.5
"Gonzalez, Romy","663853","2022","25","105","109","25","18","4","1","2","39","2",35.8,1.8,".238",".352",".257","0.609","0.114",".354","11","50","37","1","0","109","64","32","3","1","0","0","1","0","0","0","118","275","69",".228",".359",".264",".265",".248",".131",,,,,,,,,"91.2","3.3",29.9,"6",9,49.3,"102.563254242","95.828662308",37.9,53.7
"Candelario, Jeimer","600869","2022","28","429","467","93","59","19","2","13","109","28",23.3,6,".217",".361",".272","0.633","0.144",".257","50","165","155","1","0","570","222","124","9","6","1","0","4","0","0","0","603","1136","189",".228",".379",".277",".292",".284",".152",,,,,,,,,"87.2","13.5",37,"27",8.3,34.6,"98.352499379","93.27808162",25.4,52.6
"Zunino, Mike","572287","2022","31","115","123","17","9","3","0","5","46","6",37.4,4.9,".148",".304",".195","0.499","0.156",".185","16","44","35","0","0","161","70","36","2","1","0","0","1","0","0","0","166","316","90",".182",".329",".219",".252",".232",".147",,,,,,,,,"91.8","20.8",34.3,"6",8.6,41.4,"101.818613429","95.463730286",40.2,51
"Trammell, Taylor","666211","2022","24","102","117","20","7","9","0","4","33","13",28.2,11.1,".196",".402",".284","0.686","0.206",".242","10","49","41","1","2","152","65","43","2","0","0","1","1","2","0","0","160","270","66",".206",".357",".300",".292",".294",".151",,,,,,,,,"88.3","20.5",29.6,"7",9.9,28.2,"97.776181429","92.975271014",33.7,47.7
"Bote, David","623520","2022","29","116","127","30","18","8","0","4","45","6",35.4,4.7,".259",".431",".315","0.746","0.172",".382","12","56","50","0","1","146","112","41","3","4","0","0","1","1","0","0","161","333","69",".229",".351",".325",".287",".290",".122",,,,,,,,,"92.4","7.9",34.7,"5",6.9,55.6,"102.8376175","96.457184366",33.5,44.7
"Vavra, Terrin","679631","2022","25","89","103","23","19","2","1","1","19","12",18.4,11.7,".258",".337",".340","0.677","0.079",".310","12","30","30","1","0","127","58","40","2","0","0","0","2","0","0","0","135","248","37",".268",".357",".303",".321",".351",".089",,,,,,,,,"87.5","10.7",37.5,"1",1.4,23.6,"96.135936571","92.201115217",23.2,49.6
"Mendick, Danny","664901","2022","28","97","106","28","20","4","1","3","23","7",21.7,6.6,".289",".443",".343","0.786","0.154",".352","15","43","43","0","1","146","89","31","2","1","0","1","0","0","1","0","155","267","43",".229",".327",".344",".273",".287",".099",,,,,,,,,"86.8","10.3",38.7,"3",4,20,"95.653647838","91.91142",25.3,42.2
"Canó, Robinson","429664","2022","39","100","104","15","13","1","0","1","25","4",24,3.8,".150",".190",".183","0.373","0.040",".189","4","50","19","0","0","113","43","33","2","0","0","0","0","0","0","0","122","260","44",".209",".299",".169",".237",".239",".090",,,,,,,,,"88.2","5.8",29.3,"3",4,41.3,"100.261988108","94.247323243",24.9,56.8
"Peralta, David","444482","2022","34","439","490","110","65","30","3","12","114","41",23.3,8.4,".251",".415",".316","0.731","0.164",".307","59","186","182","3","1","596","273","134","8","4","5","0","6","1","0","0","635","1195","213",".249",".399",".315",".313",".318",".150",,,,,,,,,"90.3","15.1",35,"28",8.5,44.4,"101.233296566","94.9223429",26.4,50.4
"Vázquez, Christian","543877","2022","31","398","426","109","77","23","0","9","69","22",16.2,5.2,".274",".399",".315","0.714","0.125",".310","52","156","159","4","1","504","285","119","10","3","0","0","3","1","0","0","544","1088","112",".262",".375",".312",".301",".306",".113",,,,,,,,,"87.9","10.7",36.1,"17",5.1,36.4,"97.833724337","92.999999849",17.2,49.2
"Cruz Jr., Nelson","443558","2022","41","448","507","105","79","16","0","10","119","49",23.5,9.7,".234",".337",".313","0.650","0.103",".295","64","207","151","0","4","661","253","124","16","4","1","0","3","4","0","0","727","1265","290",".241",".399",".292",".320",".323",".157",,,,,,,,,"90.9","7.2",28,"31",9.3,46.1,"102.29838061","95.468978262",32,50.8
